code_stop,line_salida,trayect_salida,time_salida,time
127,7,2,17:15,18:07
130,7,2,17:15,18:07
141,24,3,18:00,18:07
146,15,1,17:45,18:07
147,15,1,17:45,18:07
156,7,1,17:15,18:07
217,9,2,17:25,18:07
410,9,1,17:30,18:07
422,7,1,17:15,18:07
426,9,2,17:55,18:07
602,12,1,17:45,18:07
678,24,2,18:00,18:07
696,50,1,18:00,18:07
708,49,1,17:30,18:07
743,9,1,18:00,18:07
756,14,2,17:05,18:07
799,14,1,17:05,18:07
990,50,2,18:00,18:07
9,24,3,18:00,18:08
25,24,1,17:35,18:08
32,24,1,17:35,18:08
109,6,2,18:05,18:08
148,15,1,17:45,18:08
179,5,2,17:05,18:08
200,55,2,17:35,18:08
211,24,4,17:00,18:08
291,24,2,18:00,18:08
293,8,1,18:00,18:08
329,55,2,17:35,18:08
412,9,1,17:30,18:08
427,9,2,17:55,18:08
535,50,1,18:00,18:08
597,9,1,18:00,18:08
631,9,2,17:25,18:08
633,24,1,17:35,18:08
648,24,4,17:00,18:08
697,50,1,18:00,18:08
715,12,1,17:45,18:08
720,12,2,17:40,18:08
753,15,1,17:45,18:08
803,14,1,17:05,18:08
849,55,2,17:35,18:08
991,50,2,18:00,18:08
993,50,2,18:00,18:08
994,50,2,18:00,18:08
10,24,3,18:00,18:09
23,1,3,17:38,18:09
33,24,1,17:35,18:09
56,55,2,17:35,18:09
81,24,4,18:00,18:09
124,24,6,17:30,18:09
126,24,2,17:30,18:09
127,24,2,17:30,18:09
149,15,1,17:45,18:09
157,7,1,17:15,18:09
166,8,1,18:00,18:09
212,24,4,17:00,18:09
218,9,2,17:25,18:09
219,15,1,17:45,18:09
294,8,1,18:00,18:09
294,14,2,17:05,18:09
339,15,2,17:40,18:09
622,9,2,17:55,18:09
665,55,2,17:35,18:09
699,50,1,18:00,18:09
716,12,1,17:45,18:09
717,12,1,17:45,18:09
801,14,1,17:05,18:09
995,50,2,18:00,18:09
1078,15,2,17:40,18:09
1082,14,1,17:05,18:09
34,24,1,17:35,18:10
110,1,4,17:45,18:10
111,1,4,17:45,18:10
125,24,6,17:30,18:10
128,7,2,17:15,18:10
128,24,2,17:30,18:10
129,24,6,17:30,18:10
131,7,2,17:15,18:10
165,8,1,18:00,18:10
165,14,2,17:05,18:10
166,14,2,17:05,18:10
220,15,1,17:45,18:10
336,15,2,17:40,18:10
399,24,6,17:30,18:10
418,9,1,17:30,18:10
598,9,1,18:00,18:10
599,9,1,18:00,18:10
633,1,3,17:38,18:10
701,50,1,18:00,18:10
721,12,2,17:40,18:10
722,12,2,17:40,18:10
804,14,1,17:05,18:10
851,55,2,17:35,18:10
870,9,2,17:25,18:10
1011,49,1,17:30,18:10
11,24,3,18:00,18:11
35,24,1,17:35,18:11
110,6,2,18:05,18:11
111,6,2,18:05,18:11
126,24,6,17:30,18:11
129,7,2,17:15,18:11
130,24,2,17:30,18:11
132,7,2,17:15,18:11
159,7,1,17:15,18:11
167,8,1,18:00,18:11
167,14,2,17:05,18:11
292,24,2,18:00,18:11
338,15,2,17:40,18:11
342,15,2,17:40,18:11
408,9,1,17:30,18:11
409,9,1,17:30,18:11
428,9,2,17:55,18:11
600,9,1,18:00,18:11
635,9,2,17:25,18:11
667,1,3,17:38,18:11
700,50,1,18:00,18:11
702,50,1,18:00,18:11
718,12,1,17:45,18:11
754,15,1,17:45,18:11
805,14,1,17:05,18:11
996,50,2,18:00,18:11
1084,55,2,17:35,18:11
1132,49,1,17:30,18:11
1134,49,1,17:30,18:11
14,24,3,18:00,18:12
36,24,1,17:35,18:12
77,7,2,18:15,18:12
77,12,2,18:10,18:12
82,24,4,18:00,18:12
83,24,4,18:00,18:12
123,24,6,17:30,18:12
127,24,6,17:30,18:12
133,7,2,17:15,18:12
160,7,1,17:15,18:12
168,8,1,18:00,18:12
168,14,2,17:05,18:12
327,55,2,17:35,18:12
340,15,2,17:40,18:12
341,15,2,17:40,18:12
343,15,2,17:40,18:12
344,15,2,17:40,18:12
429,9,2,17:55,18:12
609,50,2,18:00,18:12
610,50,2,18:00,18:12
616,9,1,17:30,18:12
638,12,2,17:40,18:12
703,50,1,18:00,18:12
713,49,1,17:30,18:12
719,12,1,17:45,18:12
723,12,2,17:40,18:12
807,14,1,17:05,18:12
890,9,1,18:00,18:12
2337,15,1,17:45,18:12
26,1,3,17:38,18:13
29,1,3,17:38,18:13
37,24,1,17:35,18:13
38,12,1,17:45,18:13
84,24,4,18:00,18:13
112,6,2,18:05,18:13
112,1,4,17:45,18:13
134,7,2,17:15,18:13
293,14,2,17:05,18:13
293,24,2,18:00,18:13
295,8,1,18:00,18:13
295,14,2,17:05,18:13
413,9,1,17:30,18:13
431,9,2,17:55,18:13
611,50,2,18:00,18:13
762,15,1,17:45,18:13
769,15,1,17:45,18:13
846,55,2,17:35,18:13
848,55,2,17:35,18:13
872,9,2,17:25,18:13
956,9,1,18:00,18:13
28,1,3,17:38,18:14
30,1,3,17:38,18:14
39,12,1,17:45,18:14
78,12,2,18:10,18:14
109,14,2,17:05,18:14
130,24,6,17:30,18:14
131,24,2,17:30,18:14
135,7,2,17:15,18:14
294,24,2,18:00,18:14
330,55,2,17:35,18:14
346,15,2,17:40,18:14
417,9,1,17:30,18:14
421,9,1,17:30,18:14
432,9,2,17:55,18:14
434,9,2,17:55,18:14
435,9,2,17:55,18:14
612,50,2,18:00,18:14
617,9,1,17:30,18:14
704,50,1,18:00,18:14
705,50,1,18:00,18:14
770,15,1,17:45,18:14
806,14,1,17:05,18:14
809,14,1,17:05,18:14
850,55,2,17:35,18:14
874,9,2,17:25,18:14
1121,7,2,18:15,18:14
15,24,3,18:00,18:15
31,1,3,17:38,18:15
34,9,1,18:00,18:15
38,24,1,17:35,18:15
39,24,1,17:35,18:15
40,12,1,17:45,18:15
78,7,2,18:15,18:15
110,14,2,17:05,18:15
114,1,4,17:45,18:15
132,24,2,17:30,18:15
133,24,2,17:30,18:15
136,7,2,17:15,18:15
341,55,2,17:35,18:15
422,9,1,17:30,18:15
438,9,2,17:55,18:15
603,49,1,17:30,18:15
706,50,1,18:00,18:15
714,49,1,17:30,18:15
808,14,1,17:05,18:15
810,14,1,17:05,18:15
853,15,2,17:40,18:15
1077,55,2,17:35,18:15
32,1,3,17:38,18:16
40,24,1,17:35,18:16
41,12,1,17:45,18:16
77,9,2,18:25,18:16
108,50,2,18:00,18:16
109,6,2,18:20,18:16
111,14,2,17:05,18:16
113,6,2,18:05,18:16
114,6,2,18:05,18:16
128,24,6,17:30,18:16
131,24,6,17:30,18:16
134,24,2,17:30,18:16
137,7,2,17:15,18:16
139,7,1,18:15,18:16
155,24,4,18:00,18:16
165,24,2,18:00,18:16
166,24,2,18:00,18:16
234,15,1,17:45,18:16
336,55,2,17:35,18:16
419,9,1,17:30,18:16
439,9,2,17:55,18:16
440,9,2,17:55,18:16
559,8,1,18:00,18:16
639,12,2,17:40,18:16
672,24,4,18:00,18:16
673,15,1,17:45,18:16
812,14,1,17:05,18:16
871,9,2,17:25,18:16
1078,55,2,17:35,18:16
1629,14,1,17:05,18:16
17,24,3,18:00,18:17
33,1,3,17:38,18:17
79,7,2,18:15,18:17
112,14,2,17:05,18:17
113,1,4,17:45,18:17
115,1,4,17:45,18:17
132,24,6,17:30,18:17
138,7,2,17:15,18:17
167,24,2,18:00,18:17
215,9,1,18:00,18:17
241,15,1,17:45,18:17
339,55,2,17:35,18:17
602,49,1,17:30,18:17
642,9,2,17:25,18:17
643,9,2,17:25,18:17
673,24,4,18:00,18:17
724,12,2,17:40,18:17
776,15,1,17:45,18:17
811,14,1,17:05,18:17
859,15,2,17:40,18:17
954,50,1,18:00,18:17
1133,49,1,17:30,18:17
2216,14,1,17:05,18:17
19,24,3,18:00,18:18
34,1,3,17:38,18:18
35,1,3,17:38,18:18
42,8,1,18:00,18:18
45,8,1,18:00,18:18
79,12,2,18:10,18:18
80,7,2,18:15,18:18
81,7,2,18:15,18:18
82,12,2,18:10,18:18
109,50,2,18:00,18:18
111,6,2,18:20,18:18
115,6,2,18:05,18:18
133,24,6,17:30,18:18
135,24,2,17:30,18:18
168,24,2,18:00,18:18
235,15,1,17:45,18:18
236,15,1,17:45,18:18
328,55,2,17:35,18:18
340,55,2,17:35,18:18
441,9,2,17:55,18:18
604,49,1,17:30,18:18
623,9,2,17:55,18:18
725,12,2,17:40,18:18
726,12,2,17:40,18:18
854,15,2,17:40,18:18
955,50,1,18:00,18:18
1076,55,2,17:35,18:18
1089,15,2,17:40,18:18
20,24,3,18:00,18:19
41,24,1,17:35,18:19
80,12,2,18:10,18:19
81,12,2,18:10,18:19
109,12,6,18:28,18:19
134,24,6,17:30,18:19
136,24,2,17:30,18:19
146,12,1,17:45,18:19
216,9,1,18:00,18:19
239,15,1,17:45,18:19
240,15,1,17:45,18:19
253,15,2,17:40,18:19
254,15,2,17:40,18:19
342,55,2,17:35,18:19
599,50,1,18:00,18:19
674,24,4,18:00,18:19
676,24,4,18:00,18:19
678,24,4,18:00,18:19
813,14,1,17:05,18:19
815,14,1,17:05,18:19
857,15,2,17:40,18:19
21,24,3,18:00,18:20
34,49,1,17:30,18:20
36,1,3,17:38,18:20
43,8,1,18:00,18:20
82,7,2,18:15,18:20
109,9,2,17:55,18:20
109,24,2,18:00,18:20
110,50,2,18:00,18:20
112,6,2,18:20,18:20
116,6,2,18:05,18:20
116,1,4,17:45,18:20
137,24,2,17:30,18:20
146,24,1,17:35,18:20
147,12,1,17:45,18:20
148,12,1,17:45,18:20
218,14,2,17:05,18:20
244,15,1,17:45,18:20
248,15,1,17:45,18:20
256,15,2,17:40,18:20
275,15,2,17:40,18:20
280,15,2,17:40,18:20
295,24,2,18:00,18:20
331,55,2,17:35,18:20
406,12,2,17:40,18:20
423,12,2,18:10,18:20
451,8,1,18:00,18:20
600,50,1,18:00,18:20
605,9,1,18:00,18:20
727,12,2,17:40,18:20
778,15,1,17:45,18:20
782,15,1,17:45,18:20
814,14,1,17:05,18:20
820,14,2,18:25,18:20
861,15,2,17:40,18:20
1027,24,3,18:00,18:20
35,49,1,17:30,18:21
37,1,3,17:38,18:21
42,9,2,17:55,18:21
82,9,2,18:25,18:21
111,50,2,18:00,18:21
117,1,4,17:45,18:21
118,1,4,17:45,18:21
156,9,1,17:30,18:21
246,15,1,17:45,18:21
291,24,4,18:00,18:21
333,55,2,17:35,18:21
343,55,2,17:35,18:21
423,7,2,18:15,18:21
424,12,2,18:10,18:21
424,7,2,18:15,18:21
442,12,2,17:40,18:21
455,8,1,18:00,18:21
606,9,1,18:00,18:21
635,14,2,17:05,18:21
781,15,1,17:45,18:21
816,14,1,17:05,18:21
865,15,2,17:40,18:21
867,15,2,17:40,18:21
913,24,3,18:00,18:21
956,50,1,18:00,18:21
22,24,3,18:00,18:22
38,1,3,17:38,18:22
113,6,2,18:20,18:22
117,6,2,18:05,18:22
118,6,2,18:05,18:22
148,24,1,17:35,18:22
149,12,1,17:45,18:22
174,24,6,17:30,18:22
176,24,6,17:30,18:22
213,9,1,18:30,18:22
242,15,1,17:45,18:22
337,55,2,17:35,18:22
344,55,2,17:35,18:22
425,7,2,18:15,18:22
447,8,1,18:00,18:22
461,8,1,18:00,18:22
608,9,1,18:00,18:22
668,15,2,17:40,18:22
728,12,2,17:40,18:22
730,12,2,17:40,18:22
731,12,2,17:40,18:22
780,15,1,17:45,18:22
890,50,1,18:00,18:22
1035,15,2,17:40,18:22
23,24,3,18:00,18:23
34,50,1,18:00,18:23
36,49,1,17:30,18:23
37,49,1,17:30,18:23
39,1,3,17:38,18:23
110,24,2,18:00,18:23
112,50,2,18:00,18:23
114,6,2,18:20,18:23
119,6,2,18:05,18:23
119,1,4,17:45,18:23
140,7,1,18:15,18:23
141,7,1,18:15,18:23
149,24,1,17:35,18:23
220,12,1,17:45,18:23
245,15,1,17:45,18:23
292,24,4,18:00,18:23
293,24,4,18:00,18:23
338,55,2,17:35,18:23
425,12,2,18:10,18:23
462,8,1,18:00,18:23
609,9,1,18:00,18:23
610,9,1,18:00,18:23
644,9,2,17:25,18:23
645,9,2,17:25,18:23
784,15,1,17:45,18:23
822,14,2,18:25,18:23
872,14,2,17:05,18:23
873,14,2,17:05,18:23
35,50,1,18:00,18:24
44,8,1,18:00,18:24
111,24,2,18:00,18:24
121,6,2,18:05,18:24
139,24,5,18:30,18:24
177,24,6,17:30,18:24
179,24,6,17:30,18:24
219,24,1,17:35,18:24
219,12,1,17:45,18:24
222,12,1,17:45,18:24
294,24,4,18:00,18:24
346,55,2,17:35,18:24
423,24,2,18:30,18:24
426,12,2,18:10,18:24
427,12,2,18:10,18:24
427,7,2,18:15,18:24
463,8,1,18:00,18:24
611,9,1,18:00,18:24
626,9,2,17:55,18:24
633,24,3,18:00,18:24
646,9,2,17:25,18:24
732,12,2,17:40,18:24
779,15,1,17:45,18:24
789,15,1,17:45,18:24
790,15,1,17:45,18:24
874,14,2,17:05,18:24
927,55,2,17:35,18:24
9,7,1,18:15,18:25
10,7,1,18:15,18:25
24,24,3,18:00,18:25
36,50,1,18:00,18:25
39,49,1,17:30,18:25
46,8,1,18:00,18:25
115,6,2,18:20,18:25
116,6,2,18:20,18:25
122,1,4,17:45,18:25
165,24,4,18:00,18:25
178,24,6,17:30,18:25
218,50,2,18:00,18:25
220,24,1,17:35,18:25
291,12,2,18:10,18:25
347,15,1,17:45,18:25
399,1,4,17:45,18:25
426,7,2,18:15,18:25
622,7,2,18:15,18:25
642,14,2,17:05,18:25
647,9,2,17:25,18:25
647,14,2,17:05,18:25
667,24,3,18:00,18:25
733,12,2,17:40,18:25
900,9,2,17:55,18:25
928,55,2,17:35,18:25
1093,1,3,17:38,18:25
11,7,1,18:15,18:26
25,24,3,18:00,18:26
26,24,3,18:00,18:26
28,24,3,18:00,18:26
37,50,1,18:00,18:26
38,49,1,17:30,18:26
42,1,3,17:38,18:26
78,9,2,18:25,18:26
112,24,2,18:00,18:26
113,24,2,18:00,18:26
114,24,2,18:00,18:26
119,14,2,17:05,18:26
123,1,4,17:45,18:26
166,24,4,18:00,18:26
221,12,1,17:45,18:26
222,24,1,17:35,18:26
255,8,1,18:00,18:26
348,15,1,17:45,18:26
349,15,1,17:45,18:26
399,6,2,18:05,18:26
612,9,1,18:00,18:26
625,9,2,17:55,18:26
627,9,2,17:55,18:26
670,15,2,17:40,18:26
734,12,2,17:40,18:26
735,12,2,17:40,18:26
926,7,2,18:15,18:26
930,55,2,17:35,18:26
1025,24,6,17:30,18:26
1093,49,1,17:30,18:26
1121,9,2,18:25,18:26
1200,24,6,17:30,18:26
43,1,3,17:38,18:27
79,9,2,18:25,18:27
80,9,2,18:25,18:27
117,6,2,18:20,18:27
121,1,4,17:45,18:27
122,6,2,18:05,18:27
124,1,4,17:45,18:27
137,24,6,17:30,18:27
138,24,6,17:30,18:27
167,24,4,18:00,18:27
168,24,4,18:00,18:27
223,24,1,17:35,18:27
292,12,2,18:10,18:27
345,55,2,17:35,18:27
428,7,2,18:15,18:27
468,8,1,18:00,18:27
617,12,1,17:45,18:27
628,9,2,17:55,18:27
635,50,2,18:00,18:27
643,14,2,17:05,18:27
736,12,2,17:40,18:27
870,14,2,17:05,18:27
931,55,2,17:35,18:27
29,24,3,18:00,18:28
38,50,1,18:00,18:28
42,49,1,17:30,18:28
81,9,2,18:25,18:28
86,7,2,18:15,18:28
89,7,2,18:15,18:28
108,9,1,18:00,18:28
119,6,2,18:20,18:28
123,6,2,18:05,18:28
124,6,2,18:05,18:28
125,1,4,17:45,18:28
293,12,2,18:10,18:28
294,12,2,18:10,18:28
350,15,1,17:45,18:28
351,15,1,17:45,18:28
421,12,1,17:45,18:28
422,12,1,17:45,18:28
457,8,1,18:00,18:28
469,8,1,18:00,18:28
629,9,2,17:55,18:28
630,9,2,17:55,18:28
644,14,2,17:05,18:28
645,14,2,17:05,18:28
666,24,1,17:35,18:28
738,12,2,17:40,18:28
768,15,2,17:40,18:28
871,14,2,17:05,18:28
872,50,2,18:00,18:28
29,9,1,18:30,18:29
30,24,3,18:00,18:29
31,24,3,18:00,18:29
39,50,1,18:00,18:29
44,1,3,17:38,18:29
87,7,2,18:15,18:29
91,7,2,18:15,18:29
115,24,2,18:00,18:29
136,24,6,17:30,18:29
156,12,1,17:45,18:29
157,12,1,17:45,18:29
158,12,1,17:45,18:29
165,12,2,18:10,18:29
247,55,2,17:35,18:29
295,24,4,18:00,18:29
354,15,1,17:45,18:29
429,7,2,18:15,18:29
631,9,2,17:55,18:29
668,24,1,17:35,18:29
669,15,2,17:40,18:29
739,12,2,17:40,18:29
740,12,2,17:40,18:29
870,50,2,18:00,18:29
2219,55,2,17:35,18:29
32,24,3,18:00,18:30
46,1,3,17:38,18:30
47,1,3,17:38,18:30
52,1,3,17:38,18:30
90,7,2,18:15,18:30
109,24,4,18:00,18:30
116,24,2,18:00,18:30
117,24,2,18:00,18:30
121,6,2,18:20,18:30
126,1,4,17:45,18:30
143,12,6,18:28,18:30
160,12,1,17:45,18:30
166,12,2,18:10,18:30
625,49,1,17:30,18:30
632,9,2,17:55,18:30
642,50,2,18:00,18:30
742,12,2,17:40,18:30
823,14,2,18:25,18:30
873,50,2,18:00,18:30
874,50,2,18:00,18:30
1029,9,2,17:55,18:30
14,7,1,18:15,18:31
17,7,1,18:15,18:31
33,24,3,18:00,18:31
42,50,1,18:00,18:31
49,1,3,17:38,18:31
53,1,3,17:38,18:31
76,12,1,17:45,18:31
95,7,2,18:15,18:31
118,24,2,18:00,18:31
125,6,2,18:05,18:31
127,1,4,17:45,18:31
128,1,4,17:45,18:31
167,12,2,18:10,18:31
217,9,2,17:55,18:31
218,9,2,17:55,18:31
352,15,1,17:45,18:31
353,15,1,17:45,18:31
355,15,1,17:45,18:31
358,15,1,17:45,18:31
473,8,1,18:00,18:31
720,12,6,18:28,18:31
743,12,2,17:40,18:31
824,14,2,18:25,18:31
915,55,2,17:35,18:31
932,55,2,17:35,18:31
1133,55,2,17:35,18:31
2300,15,1,17:45,18:31
2305,15,2,17:40,18:31
2337,15,2,17:40,18:31
19,7,1,18:15,18:32
34,24,3,18:00,18:32
41,9,1,18:00,18:32
54,1,3,17:38,18:32
97,7,2,18:15,18:32
122,6,2,18:20,18:32
126,6,2,18:05,18:32
140,24,5,18:30,18:32
168,12,2,18:10,18:32
295,12,2,18:10,18:32
359,15,1,17:45,18:32
470,8,1,18:00,18:32
475,8,1,18:00,18:32
626,49,1,17:30,18:32
643,50,2,18:00,18:32
646,12,2,17:40,18:32
713,55,2,17:35,18:32
721,12,6,18:28,18:32
722,12,6,18:28,18:32
900,49,1,17:30,18:32
913,7,1,18:15,18:32
933,55,2,17:35,18:32
997,50,2,18:00,18:32
1079,15,1,17:45,18:32
1139,6,2,18:20,18:32
2306,15,2,17:40,18:32
16,7,1,18:15,18:33
55,1,3,17:38,18:33
77,24,2,18:30,18:33
93,7,2,18:15,18:33
96,7,2,18:15,18:33
98,7,2,18:15,18:33
111,24,4,18:00,18:33
119,12,2,17:40,18:33
119,24,2,18:00,18:33
124,6,2,18:20,18:33
127,6,2,18:05,18:33
128,6,2,18:05,18:33
141,24,5,18:30,18:33
221,24,1,17:35,18:33
360,15,1,17:45,18:33
361,15,1,17:45,18:33
398,9,1,18:30,18:33
407,9,1,18:00,18:33
625,50,1,18:00,18:33
627,49,1,17:30,18:33
628,49,1,17:30,18:33
638,12,6,18:28,18:33
647,12,2,17:40,18:33
723,12,6,18:28,18:33
729,50,2,18:00,18:33
756,15,2,17:40,18:33
1132,55,2,17:35,18:33
9,24,5,18:30,18:34
15,7,1,18:15,18:34
35,24,3,18:00,18:34
61,1,3,17:38,18:34
62,1,3,17:38,18:34
102,7,2,18:15,18:34
109,12,2,18:10,18:34
110,24,4,18:00,18:34
112,24,4,18:00,18:34
129,6,2,18:05,18:34
130,6,2,18:05,18:34
197,1,4,17:45,18:34
198,1,4,17:45,18:34
213,12,1,18:45,18:34
362,15,1,17:45,18:34
363,15,1,17:45,18:34
408,9,1,18:00,18:34
423,9,2,18:25,18:34
471,8,1,18:00,18:34
476,8,1,18:00,18:34
626,50,1,18:00,18:34
635,9,2,17:55,18:34
730,50,2,18:00,18:34
746,9,1,18:30,18:34
825,14,2,18:25,18:34
826,14,2,18:25,18:34
2218,14,2,18:25,18:34
20,7,1,18:15,18:35
21,7,1,18:15,18:35
24,7,1,18:15,18:35
36,24,3,18:00,18:35
58,1,3,17:38,18:35
65,1,3,17:38,18:35
66,1,3,17:38,18:35
103,7,2,18:15,18:35
105,7,2,18:15,18:35
113,24,4,18:00,18:35
121,24,2,18:00,18:35
130,1,4,17:45,18:35
167,15,2,17:40,18:35
364,15,1,17:45,18:35
365,15,1,17:45,18:35
366,55,2,18:35,18:35
412,9,1,18:00,18:35
413,9,1,18:00,18:35
424,9,2,18:25,18:35
627,50,1,18:00,18:35
639,12,6,18:28,18:35
745,9,1,18:30,18:35
870,9,2,17:55,18:35
873,9,2,17:55,18:35
1026,1,4,17:45,18:35
1124,12,2,18:40,18:35
1171,9,1,18:30,18:35
1633,14,2,18:25,18:35
37,24,3,18:00,18:36
67,1,3,17:38,18:36
77,12,2,18:40,18:36
100,7,2,18:15,18:36
104,7,2,18:15,18:36
114,24,4,18:00,18:36
125,6,2,18:20,18:36
165,15,2,17:40,18:36
174,24,5,18:30,18:36
176,24,5,18:30,18:36
293,15,2,17:40,18:36
367,55,2,18:35,18:36
368,55,2,18:35,18:36
399,24,2,18:00,18:36
417,9,1,18:00,18:36
425,9,2,18:25,18:36
480,8,1,18:00,18:36
628,50,1,18:00,18:36
720,12,2,18:10,18:36
731,50,2,18:00,18:36
732,50,2,18:00,18:36
733,50,2,18:00,18:36
748,55,2,17:35,18:36
828,14,2,18:25,18:36
872,9,2,17:55,18:36
916,55,2,17:35,18:36
957,49,1,17:30,18:36
959,49,1,17:30,18:36
960,49,1,17:30,18:36
1080,15,1,17:45,18:36
18,7,1,18:15,18:37
22,7,1,18:15,18:37
23,7,1,18:15,18:37
25,7,1,18:15,18:37
38,24,3,18:00,18:37
68,1,3,17:38,18:37
69,1,3,17:38,18:37
70,1,3,17:38,18:37
83,24,2,18:30,18:37
106,7,2,18:15,18:37
122,24,2,18:00,18:37
124,24,2,18:00,18:37
126,6,2,18:20,18:37
131,6,2,18:05,18:37
132,6,2,18:05,18:37
143,12,2,18:10,18:37
166,15,2,17:40,18:37
201,1,4,17:45,18:37
369,55,2,18:35,18:37
418,9,1,18:00,18:37
426,9,2,18:25,18:37
427,9,2,18:25,18:37
481,8,1,18:00,18:37
722,12,2,18:10,18:37
724,12,6,18:28,18:37
726,12,6,18:28,18:37
736,50,2,18:00,18:37
742,9,1,18:30,18:37
743,9,1,18:30,18:37
749,55,2,17:35,18:37
829,14,2,18:25,18:37
874,9,2,17:55,18:37
876,55,2,18:35,18:37
877,55,2,18:35,18:37
957,50,1,18:00,18:37
961,49,1,17:30,18:37
39,24,3,18:00,18:38
71,1,3,17:38,18:38
108,7,2,18:15,18:38
128,6,2,18:20,18:38
133,6,2,18:05,18:38
136,1,4,17:45,18:38
168,15,2,17:40,18:38
177,24,5,18:30,18:38
202,1,4,17:45,18:38
419,9,1,18:00,18:38
472,8,1,18:00,18:38
536,50,2,18:00,18:38
597,9,1,18:30,18:38
622,9,2,18:25,18:38
633,7,1,18:15,18:38
642,9,2,17:55,18:38
669,24,1,17:35,18:38
734,50,2,18:00,18:38
830,14,2,18:25,18:38
878,55,2,18:35,18:38
946,55,2,17:35,18:38
958,50,1,18:00,18:38
960,50,1,18:00,18:38
963,49,1,17:30,18:38
1134,55,2,17:35,18:38
2152,55,2,17:35,18:38
40,24,3,18:00,18:39
72,1,3,17:38,18:39
74,1,3,17:38,18:39
107,7,2,18:15,18:39
115,24,4,18:00,18:39
123,24,2,18:00,18:39
130,6,2,18:20,18:39
134,6,2,18:05,18:39
156,24,1,17:35,18:39
178,24,5,18:30,18:39
199,1,4,17:45,18:39
366,15,2,18:40,18:39
406,12,6,18:28,18:39
428,9,2,18:25,18:39
479,8,1,18:00,18:39
598,9,1,18:30,18:39
599,9,1,18:30,18:39
643,9,2,17:55,18:39
670,24,1,17:35,18:39
718,55,2,17:35,18:39
721,12,2,18:10,18:39
727,12,6,18:28,18:39
735,50,2,18:00,18:39
738,50,2,18:00,18:39
831,14,2,18:25,18:39
832,14,2,18:25,18:39
868,49,1,17:30,18:39
879,55,2,18:35,18:39
880,55,2,18:35,18:39
962,49,1,17:30,18:39
966,49,1,17:30,18:39
1025,24,5,18:30,18:39
1068,50,1,18:00,18:39
41,24,3,18:00,18:40
109,7,2,18:15,18:40
110,15,2,17:40,18:40
116,24,4,18:00,18:40
117,24,4,18:00,18:40
135,6,2,18:05,18:40
135,1,4,17:45,18:40
138,1,4,17:45,18:40
295,15,2,17:40,18:40
429,9,2,18:25,18:40
616,9,1,18:00,18:40
646,9,2,17:55,18:40
833,14,2,18:25,18:40
834,14,2,18:25,18:40
881,55,2,18:35,18:40
962,50,1,18:00,18:40
963,50,1,18:00,18:40
964,50,1,18:00,18:40
967,49,1,17:30,18:40
970,49,1,17:30,18:40
10,24,5,18:30,18:41
77,1,4,18:45,18:41
109,15,2,17:40,18:41
118,24,4,18:00,18:41
128,24,2,18:00,18:41
131,6,2,18:20,18:41
137,6,2,18:05,18:41
137,1,4,17:45,18:41
157,24,1,17:35,18:41
430,9,2,18:25,18:41
442,12,6,18:28,18:41
600,9,1,18:30,18:41
638,12,2,18:10,18:41
645,9,2,17:55,18:41
647,9,2,17:55,18:41
667,7,1,18:15,18:41
723,12,2,18:10,18:41
728,12,6,18:28,18:41
740,50,2,18:00,18:41
835,14,2,18:25,18:41
882,55,2,18:35,18:41
967,50,1,18:00,18:41
968,49,1,17:30,18:41
26,7,1,18:15,18:42
28,7,1,18:15,18:42
41,55,2,17:35,18:42
51,55,2,18:35,18:42
73,1,3,17:38,18:42
119,24,4,18:00,18:42
125,24,2,18:00,18:42
132,6,2,18:20,18:42
133,6,2,18:20,18:42
138,6,2,18:05,18:42
159,24,1,17:35,18:42
160,24,1,17:35,18:42
432,9,2,18:25,18:42
433,9,2,18:25,18:42
477,8,1,18:00,18:42
482,8,1,18:00,18:42
617,9,1,18:00,18:42
644,9,2,17:55,18:42
731,12,6,18:28,18:42
739,50,2,18:00,18:42
763,50,2,18:00,18:42
836,14,2,18:25,18:42
890,9,1,18:30,18:42
968,50,1,18:00,18:42
971,49,1,17:30,18:42
1081,55,2,18:35,18:42
1121,12,2,18:40,18:42
11,24,5,18:30,18:43
30,7,1,18:15,18:43
78,12,2,18:40,18:43
79,12,2,18:40,18:43
110,7,2,18:15,18:43
111,7,2,18:15,18:43
119,9,2,17:55,18:43
126,24,2,18:00,18:43
146,24,3,18:00,18:43
203,1,4,17:45,18:43
367,15,2,18:40,18:43
421,9,1,18:00,18:43
436,9,2,18:25,18:43
639,12,2,18:10,18:43
665,55,2,18:35,18:43
727,12,2,18:10,18:43
732,12,6,18:28,18:43
956,9,1,18:30,18:43
970,50,1,18:00,18:43
972,49,1,17:30,18:43
973,49,1,17:30,18:43
29,7,1,18:15,18:44
34,9,1,18:30,18:44
111,15,2,17:40,18:44
130,24,2,18:00,18:44
134,6,2,18:20,18:44
148,24,3,18:00,18:44
215,9,1,18:30,18:44
368,15,2,18:40,18:44
422,9,1,18:00,18:44
437,9,2,18:25,18:44
438,9,2,18:25,18:44
620,9,1,18:00,18:44
744,55,2,17:35,18:44
765,50,2,18:00,18:44
884,55,2,18:35,18:44
971,50,1,18:00,18:44
1083,14,2,18:25,18:44
1106,1,4,17:45,18:44
1111,1,4,17:45,18:44
14,24,5,18:30,18:45
84,24,2,18:30,18:45
109,55,2,17:35,18:45
112,15,2,17:40,18:45
